2023-03-17 15:39:00,3477947.0,3480663.0,3472465.0,3474657.0
2023-03-17 15:40:00,3474657.0,3476337.0,3470411.0,3475540.0
2023-03-17 15:41:00,3475291.0,3481139.0,3473535.0,3479476.0
2023-03-17 15:42:00,3479476.0,3489255.0,3479476.0,3486710.0
2023-03-17 15:43:00,3486331.0,3493151.0,3483790.0,3490020.0
2023-03-17 15:44:00,3490308.0,3493340.0,3485572.0,3492258.0
2023-03-17 15:45:00,3492258.0,3492603.0,3485242.0,3487023.0
2023-03-17 15:46:00,3487658.0,3489607.0,3483654.0,3488501.0
2023-03-17 15:47:00,3488501.0,3491845.0,3486456.0,3486456.0
2023-03-17 15:48:00,3486761.0,3486761.0,3477381.0,3477735.0
2023-03-17 15:49:00,3477615.0,3485011.0,3473683.0,3481609.0
2023-03-17 15:50:00,3482657.0,3487341.0,3482199.0,3482889.0
2023-03-17 15:51:00,3482889.0,3489140.0,3482521.0,3487729.0
2023-03-17 15:52:00,3488997.0,3488999.0,3484160.0,3484163.0
2023-03-17 15:53:00,3484163.0,3485935.0,3481363.0,3483927.0
2023-03-17 15:54:00,3483927.0,3488136.0,3481294.0,3488134.0
2023-03-17 15:55:00,3488134.0,3499098.0,3487198.0,3498438.0
2023-03-17 15:56:00,3498429.0,3498820.0,3491522.0,3494180.0
2023-03-17 15:57:00,3493788.0,3494617.0,3482314.0,3486458.0
2023-03-17 15:58:00,3486458.0,3493015.0,3486000.0,3491882.0
2023-03-17 15:59:00,3491810.0,3492180.0,3486678.0,3489995.0
2023-03-17 16:00:00,3489995.0,3493680.0,3485380.0,3486446.0
2023-03-17 16:01:00,3486180.0,3487593.0,3482044.0,3483813.0
2023-03-17 16:02:00,3483813.0,3484217.0,3477599.0,3479032.0
2023-03-17 16:03:00,3477773.0,3483778.0,3477773.0,3482518.0
2023-03-17 16:04:00,3482414.0,3482691.0,3469487.0,3470363.0
2023-03-17 16:05:00,3470697.0,3478717.0,3470697.0,3478717.0
2023-03-17 16:06:00,3478300.0,3479081.0,3473333.0,3473619.0
2023-03-17 16:07:00,3473619.0,3476961.0,3471997.0,3474322.0
2023-03-17 16:08:00,3475028.0,3476420.0,3471831.0,3473237.0
2023-03-17 16:09:00,3473445.0,3475408.0,3466100.0,3466348.0
2023-03-17 16:10:00,3465896.0,3477777.0,3465000.0,3477777.0
2023-03-17 16:11:00,3477592.0,3477777.0,3471477.0,3471477.0
2023-03-17 16:12:00,3470950.0,3476142.0,3470950.0,3474684.0
2023-03-17 16:13:00,3474861.0,3476543.0,3471861.0,3473122.0
2023-03-17 16:14:00,3472949.0,3476396.0,3471481.0,3475221.0
2023-03-17 16:15:00,3474521.0,3477609.0,3473901.0,3474802.0
2023-03-17 16:16:00,3474635.0,3474702.0,3468730.0,3469405.0
2023-03-17 16:17:00,3469405.0,3471065.0,3465136.0,3467270.0
2023-03-17 16:18:00,3467270.0,3467823.0,3463596.0,3465127.0
2023-03-17 16:19:00,3465127.0,3465840.0,3460369.0,3464694.0
2023-03-17 16:20:00,3464629.0,3469580.0,3463000.0,3469580.0
2023-03-17 16:21:00,3469050.0,3469122.0,3462940.0,3462940.0
2023-03-17 16:22:00,3462940.0,3467882.0,3462940.0,3465452.0
2023-03-17 16:23:00,3465452.0,3468487.0,3463501.0,3463949.0
2023-03-17 16:24:00,3463949.0,3464127.0,3460734.0,3461112.0
2023-03-17 16:25:00,3461112.0,3463470.0,3459129.0,3461968.0
2023-03-17 16:26:00,3461968.0,3467915.0,3461900.0,3465748.0
2023-03-17 16:27:00,3465748.0,3469483.0,3465275.0,3468870.0
2023-03-17 16:28:00,3468870.0,3469403.0,3467433.0,3467907.0
2023-03-17 16:29:00,3467822.0,3471844.0,3467425.0,3468083.0
2023-03-17 16:30:00,3468426.0,3471237.0,3467688.0,3470315.0
2023-03-17 16:31:00,3469960.0,3474712.0,3468860.0,3470187.0
2023-03-17 16:32:00,3470159.0,3471088.0,3468353.0,3469286.0
2023-03-17 16:33:00,3469286.0,3481195.0,3468398.0,3480433.0
2023-03-17 16:34:00,3480647.0,3482690.0,3474544.0,3475355.0
2023-03-17 16:35:00,3474908.0,3476576.0,3474320.0,3475218.0
2023-03-17 16:36:00,3475218.0,3475573.0,3472090.0,3472090.0
2023-03-17 16:37:00,3472090.0,3479400.0,3472090.0,3477646.0
2023-03-17 16:38:00,3477646.0,3480893.0,3477053.0,3479356.0
2023-03-17 16:39:00,3479315.0,3480743.0,3477941.0,3480606.0
2023-03-17 16:40:00,3480606.0,3481452.0,3475509.0,3477422.0
2023-03-17 16:41:00,3477422.0,3482942.0,3476345.0,3482632.0
2023-03-17 16:42:00,3482513.0,3486121.0,3479825.0,3480334.0
2023-03-17 16:43:00,3479825.0,3480568.0,3478056.0,3480568.0
2023-03-17 16:44:00,3479870.0,3482573.0,3478000.0,3482573.0
2023-03-17 16:45:00,3482573.0,3483230.0,3475738.0,3475739.0
2023-03-17 16:46:00,3476422.0,3476422.0,3470000.0,3470418.0
2023-03-17 16:47:00,3470418.0,3474408.0,3470418.0,3474103.0
2023-03-17 16:48:00,3474103.0,3476405.0,3473869.0,3474380.0
2023-03-17 16:49:00,3474280.0,3475951.0,3472922.0,3473444.0
2023-03-17 16:50:00,3472699.0,3476916.0,3472699.0,3476408.0
2023-03-17 16:51:00,3476408.0,3478641.0,3475239.0,3475718.0
2023-03-17 16:52:00,3475718.0,3481113.0,3475593.0,3480166.0
2023-03-17 16:53:00,3480166.0,3481256.0,3478577.0,3479373.0
2023-03-17 16:54:00,3479373.0,3479413.0,3474759.0,3476278.0
2023-03-17 16:55:00,3476234.0,3476513.0,3473662.0,3476210.0
2023-03-17 16:56:00,3476324.0,3477006.0,3474897.0,3476936.0
2023-03-17 16:57:00,3477061.0,3482157.0,3476461.0,3481487.0
2023-03-17 16:58:00,3481811.0,3485582.0,3481811.0,3485582.0
2023-03-17 16:59:00,3485582.0,3486597.0,3484486.0,3484761.0
2023-03-17 17:00:00,3484937.0,3487531.0,3483364.0,3486914.0
2023-03-17 17:01:00,3486914.0,3486914.0,3479507.0,3481297.0
2023-03-17 17:02:00,3481784.0,3485411.0,3481559.0,3483821.0
2023-03-17 17:03:00,3483467.0,3488210.0,3483164.0,3485963.0
2023-03-17 17:04:00,3485963.0,3489777.0,3485591.0,3487848.0
2023-03-17 17:05:00,3487848.0,3492331.0,3487828.0,3491274.0
2023-03-17 17:06:00,3491274.0,3497814.0,3491255.0,3496483.0
2023-03-17 17:07:00,3497337.0,3497877.0,3492769.0,3494401.0
2023-03-17 17:08:00,3494401.0,3496431.0,3492493.0,3496191.0
2023-03-17 17:09:00,3496191.0,3498014.0,3494011.0,3494011.0
2023-03-17 17:10:00,3494011.0,3495620.0,3490634.0,3494145.0
2023-03-17 17:11:00,3493995.0,3498849.0,3493584.0,3495361.0
2023-03-17 17:12:00,3495014.0,3499115.0,3494501.0,3498372.0
2023-03-17 17:13:00,3498918.0,3504868.0,3498600.0,3502406.0
2023-03-17 17:14:00,3502406.0,3507751.0,3495419.0,3498171.0
2023-03-17 17:15:00,3498036.0,3498036.0,3493015.0,3493015.0
2023-03-17 17:16:00,3492609.0,3495046.0,3488810.0,3490944.0
2023-03-17 17:17:00,3490944.0,3491587.0,3484096.0,3487266.0
2023-03-17 17:18:00,3487266.0,3491440.0,3485683.0,3487143.0
2023-03-17 17:19:00,3486934.0,3491445.0,3485892.0,3487839.0
2023-03-17 17:20:00,3488192.0,3492862.0,3486933.0,3492636.0
2023-03-17 17:21:00,3492172.0,3496527.0,3492172.0,3494763.0
2023-03-17 17:22:00,3495123.0,3497962.0,3494669.0,3495817.0
2023-03-17 17:23:00,3495817.0,3497725.0,3494165.0,3495677.0
2023-03-17 17:24:00,3495722.0,3496003.0,3490135.0,3491236.0
2023-03-17 17:25:00,3491236.0,3491715.0,3488065.0,3488382.0
2023-03-17 17:26:00,3489241.0,3497564.0,3487469.0,3491236.0
2023-03-17 17:27:00,3491173.0,3491173.0,3482901.0,3483907.0
2023-03-17 17:28:00,3483907.0,3486429.0,3481912.0,3485559.0
2023-03-17 17:29:00,3485601.0,3485601.0,3481500.0,3482155.0
2023-03-17 17:30:00,3482155.0,3484438.0,3481450.0,3483007.0
2023-03-17 17:31:00,3483007.0,3483088.0,3479739.0,3480176.0
2023-03-17 17:32:00,3480176.0,3481288.0,3474981.0,3477067.0
2023-03-17 17:33:00,3477067.0,3477366.0,3468813.0,3469111.0
2023-03-17 17:34:00,3469066.0,3474238.0,3467110.0,3473398.0
2023-03-17 17:35:00,3473398.0,3475943.0,3472543.0,3474678.0
2023-03-17 17:36:00,3474678.0,3478230.0,3473861.0,3477144.0
2023-03-17 17:37:00,3476728.0,3479207.0,3476728.0,3478238.0
2023-03-17 17:38:00,3478238.0,3486408.0,3478238.0,3483707.0
2023-03-17 17:39:00,3484098.0,3484668.0,3483107.0,3483342.0
2023-03-17 17:40:00,3483342.0,3484996.0,3482651.0,3483395.0
2023-03-17 17:41:00,3483395.0,3484373.0,3482038.0,3482455.0
2023-03-17 17:42:00,3482455.0,3485180.0,3482114.0,3484386.0
2023-03-17 17:43:00,3484386.0,3484902.0,3482843.0,3483683.0
2023-03-17 17:44:00,3483683.0,3485129.0,3483186.0,3484836.0
2023-03-17 17:45:00,3484836.0,3486256.0,3483488.0,3484046.0
2023-03-17 17:46:00,3484340.0,3484560.0,3481095.0,3481865.0
2023-03-17 17:47:00,3481865.0,3481865.0,3479173.0,3480691.0
2023-03-17 17:48:00,3480723.0,3481498.0,3479870.0,3481012.0
2023-03-17 17:49:00,3481012.0,3481181.0,3479457.0,3479678.0
2023-03-17 17:50:00,3480443.0,3482233.0,3478901.0,3481729.0
2023-03-17 17:51:00,3481729.0,3483401.0,3481229.0,3481285.0
2023-03-17 17:52:00,3481254.0,3481308.0,3478901.0,3478901.0
2023-03-17 17:53:00,3478901.0,3480815.0,3478651.0,3480815.0
2023-03-17 17:54:00,3480856.0,3482702.0,3480460.0,3482293.0
2023-03-17 17:55:00,3482597.0,3484457.0,3481902.0,3483102.0
2023-03-17 17:56:00,3483102.0,3483102.0,3480887.0,3482714.0
2023-03-17 17:57:00,3482714.0,3482891.0,3481492.0,3482561.0
2023-03-17 17:58:00,3482561.0,3482715.0,3481500.0,3482031.0
2023-03-17 17:59:00,3482031.0,3483820.0,3482031.0,3483688.0
2023-03-17 18:00:00,3483688.0,3487196.0,3483688.0,3486678.0
2023-03-17 18:01:00,3487129.0,3489783.0,3486812.0,3489387.0
2023-03-17 18:02:00,3489387.0,3489783.0,3487072.0,3489211.0
2023-03-17 18:03:00,3489211.0,3491168.0,3489091.0,3490041.0
2023-03-17 18:04:00,3490041.0,3494293.0,3489427.0,3493972.0
2023-03-17 18:05:00,3493972.0,3495314.0,3492087.0,3493921.0
2023-03-17 18:06:00,3493921.0,3494714.0,3490049.0,3490049.0
2023-03-17 18:07:00,3490049.0,3492291.0,3490049.0,3491471.0
2023-03-17 18:08:00,3491471.0,3492241.0,3490152.0,3490503.0
2023-03-17 18:09:00,3490051.0,3490179.0,3485768.0,3485768.0
2023-03-17 18:10:00,3485768.0,3487317.0,3484924.0,3487147.0
2023-03-17 18:11:00,3487147.0,3487630.0,3486030.0,3486168.0
2023-03-17 18:12:00,3486168.0,3488019.0,3486168.0,3487526.0
2023-03-17 18:13:00,3487526.0,3488911.0,3486262.0,3488341.0
2023-03-17 18:14:00,3488823.0,3488996.0,3488114.0,3488895.0
2023-03-17 18:15:00,3488895.0,3489585.0,3486867.0,3487628.0
2023-03-17 18:16:00,3487787.0,3488988.0,3487025.0,3487542.0
2023-03-17 18:17:00,3487542.0,3488932.0,3486896.0,3488420.0
2023-03-17 18:18:00,3488420.0,3489893.0,3487753.0,3489108.0
2023-03-17 18:19:00,3489108.0,3489193.0,3488025.0,3488757.0
2023-03-17 18:20:00,3488657.0,3488810.0,3484087.0,3484136.0
2023-03-17 18:21:00,3483813.0,3484181.0,3482889.0,3483108.0
2023-03-17 18:22:00,3483108.0,3486177.0,3483046.0,3484685.0
2023-03-17 18:23:00,3484685.0,3485518.0,3484379.0,3485190.0
2023-03-17 18:24:00,3485190.0,3485846.0,3484705.0,3485844.0
2023-03-17 18:25:00,3485291.0,3486842.0,3485108.0,3485573.0
2023-03-17 18:26:00,3485573.0,3485940.0,3483164.0,3483586.0
2023-03-17 18:27:00,3483586.0,3484587.0,3481724.0,3482619.0
2023-03-17 18:28:00,3482619.0,3485043.0,3481180.0,3484887.0
2023-03-17 18:29:00,3484887.0,3491311.0,3484887.0,3491311.0
2023-03-17 18:30:00,3491393.0,3497100.0,3489708.0,3496287.0
2023-03-17 18:31:00,3497097.0,3498384.0,3492756.0,3498384.0
2023-03-17 18:32:00,3497315.0,3499920.0,3493619.0,3495892.0
2023-03-17 18:33:00,3496478.0,3496478.0,3490958.0,3491552.0
2023-03-17 18:34:00,3491552.0,3494735.0,3488056.0,3490862.0
2023-03-17 18:35:00,3491450.0,3491739.0,3487934.0,3489440.0
2023-03-17 18:36:00,3489440.0,3491587.0,3487867.0,3489347.0
2023-03-17 18:37:00,3489347.0,3496707.0,3488913.0,3495544.0
2023-03-17 18:38:00,3496166.0,3498756.0,3493574.0,3495190.0
2023-03-17 18:39:00,3495190.0,3496705.0,3493534.0,3496705.0
2023-03-17 18:40:00,3496705.0,3496705.0,3491957.0,3492275.0
2023-03-17 18:41:00,3492275.0,3493066.0,3491906.0,3492745.0
2023-03-17 18:42:00,3492745.0,3497495.0,3491750.0,3495399.0
2023-03-17 18:43:00,3495399.0,3496487.0,3494362.0,3495225.0
2023-03-17 18:44:00,3495225.0,3495652.0,3493700.0,3494135.0
2023-03-17 18:45:00,3494210.0,3495345.0,3492146.0,3494118.0
2023-03-17 18:46:00,3494054.0,3496000.0,3493747.0,3495400.0
2023-03-17 18:47:00,3495311.0,3495400.0,3492959.0,3493814.0
2023-03-17 18:48:00,3493814.0,3493814.0,3492530.0,3493048.0
2023-03-17 18:49:00,3493048.0,3495516.0,3492530.0,3495516.0
2023-03-17 18:50:00,3495104.0,3496325.0,3494385.0,3495797.0
2023-03-17 18:51:00,3495797.0,3497477.0,3495078.0,3496252.0
2023-03-17 18:52:00,3496252.0,3498908.0,3496252.0,3498908.0
2023-03-17 18:53:00,3498908.0,3515952.0,3498233.0,3515952.0
2023-03-17 18:54:00,3514850.0,3515306.0,3505499.0,3512576.0
2023-03-17 18:55:00,3512241.0,3512538.0,3507211.0,3509941.0
2023-03-17 18:56:00,3510134.0,3517593.0,3507970.0,3517320.0
2023-03-17 18:57:00,3516675.0,3526522.0,3516675.0,3521695.0
2023-03-17 18:58:00,3521993.0,3522298.0,3516200.0,3519723.0
2023-03-17 18:59:00,3519723.0,3521051.0,3513943.0,3513943.0
2023-03-17 19:00:00,3513944.0,3520290.0,3513041.0,3518245.0
2023-03-17 19:01:00,3518199.0,3524960.0,3516522.0,3522579.0
